attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,64076,0,-203,40035,2384,50944,789,39805,442,169962,200,0,2
0,64076,0,66,40035,2384,50944,789,39805,442,169962,200,0,2
0,64076,0,405,40035,2384,50944,789,39805,442,169962,200,0,2
0,64076,0,128,40035,2384,50944,789,39805,442,169962,200,0,2
0,64076,0,130,40035,2384,50944,789,39805,442,169962,200,0,2
0,977496,0,181,370152,106885,64174,11788,115108,6801,660545,200,0,2
0,977496,0,376,370152,106885,64174,11788,115108,6801,660545,200,0,2
0,977496,0,179,370152,106885,64174,11788,115108,6801,660545,200,0,2
0,977496,0,-189,370152,106885,64174,11788,115108,6801,660545,200,0,2
0,977496,0,-301,370152,106885,64174,11788,115108,6801,660545,200,0,2
0,977496,0,-277,370152,106885,64174,11788,115108,6801,660545,200,0,2
0,977496,0,460,370152,106885,64174,11788,115108,6801,660545,200,0,2
0,977496,0,469,370152,106885,64174,11788,115108,6801,660545,200,0,2
0,977496,0,225,370152,106885,64174,11788,115108,6801,660545,200,0,2
0,977496,0,149,370152,106885,64174,11788,115108,6801,660545,200,0,2
0,370847,0,69,114041,6508,171524,6219,129185,2903,650525,200,0,2
0,370847,0,282,114041,6508,171524,6219,129185,2903,650525,200,0,2
0,370847,0,450,114041,6508,171524,6219,129185,2903,650525,200,0,2
0,370847,0,28,114041,6508,171524,6219,129185,2903,650525,200,0,2
0,370847,0,-5,114041,6508,171524,6219,129185,2903,650525,200,0,2
0,370847,0,65518,114041,6508,171524,6219,129185,2903,650525,200,0,2
0,370847,0,-161,114041,6508,171524,6219,129185,2903,650525,200,0,2
0,370847,0,251,114041,6508,171524,6219,129185,2903,650525,200,0,2
0,370847,0,274,114041,6508,171524,6219,129185,2903,650525,200,0,2
0,1473245,0,264,360633,33149,113743,2515,151411,4012,601429,200,0,2
0,1473245,0,4,360633,33149,113743,2515,151411,4012,601429,200,0,2
0,1473245,0,297,360633,33149,113743,2515,151411,4012,601429,200,0,2
0,1473245,0,442,360633,33149,113743,2515,151411,4012,601429,200,0,2
0,1473245,0,179,360633,33149,113743,2515,151411,4012,601429,200,0,2
0,1473245,0,-258,360633,33149,113743,2515,151411,4012,601429,200,0,2
0,1473245,0,-282,360633,33149,113743,2515,151411,4012,601429,200,0,2
0,1473245,0,-178,360633,33149,113743,2515,151411,4012,601429,200,0,2
0,1473245,0,176,360633,33149,113743,2515,151411,4012,601429,200,0,2
0,1473245,0,364,360633,33149,113743,2515,151411,4012,601429,200,0,2
0,1294442,0,-182,228947,60562,38208,3865,139540,3044,634584,200,0,2
0,1294442,0,-285,228947,60562,38208,3865,139540,3044,634584,200,0,2
0,1294442,0,66,228947,60562,38208,3865,139540,3044,634584,200,0,2
0,1294442,0,387,228947,60562,38208,3865,139540,3044,634584,200,0,2
0,1294442,0,384,228947,60562,38208,3865,139540,3044,634584,200,0,2
0,1294442,0,-108,228947,60562,38208,3865,139540,3044,634584,200,0,2
0,1294442,0,-177,228947,60562,38208,3865,139540,3044,634584,200,0,2
0,1294442,0,-309,228947,60562,38208,3865,139540,3044,634584,200,0,2
0,1294442,0,-115,228947,60562,38208,3865,139540,3044,634584,200,0,2
0,1294442,0,107,228947,60562,38208,3865,139540,3044,634584,200,0,2
0,231645,0,-327,889248,176,208726,2277,151714,3448,643795,200,0,2
0,231645,0,-220,889248,176,208726,2277,151714,3448,643795,200,0,2
0,231645,0,-11,889248,176,208726,2277,151714,3448,643795,200,0,2
0,231645,0,293,889248,176,208726,2277,151714,3448,643795,200,0,2
0,231645,0,444,889248,176,208726,2277,151714,3448,643795,200,0,2
0,231645,0,147,889248,176,208726,2277,151714,3448,643795,200,0,2
0,231645,0,-86,889248,176,208726,2277,151714,3448,643795,200,0,2
0,231645,0,-281,889248,176,208726,2277,151714,3448,643795,200,0,2
0,231645,0,-211,889248,176,208726,2277,151714,3448,643795,200,0,2
0,231645,0,133,889248,176,208726,2277,151714,3448,643795,200,0,2
0,256205,0,-85,364397,2407,156055,1480,145422,3527,621646,200,0,2
0,256205,0,-267,364397,2407,156055,1480,145422,3527,621646,200,0,2
0,256205,0,-323,364397,2407,156055,1480,145422,3527,621646,200,0,2
0,256205,0,-222,364397,2407,156055,1480,145422,3527,621646,200,0,2
0,256205,0,327,364397,2407,156055,1480,145422,3527,621646,200,0,2
0,256205,0,289,364397,2407,156055,1480,145422,3527,621646,200,0,2
0,256205,0,178,364397,2407,156055,1480,145422,3527,621646,200,0,2
0,256205,0,-146,364397,2407,156055,1480,145422,3527,621646,200,0,2
0,256205,0,-429,364397,2407,156055,1480,145422,3527,621646,200,0,2
0,256205,0,-184,364397,2407,156055,1480,145422,3527,621646,200,0,2
0,12260,0,-65,219862,1177,70473,553,37861,1740,152855,200,0,2
0,12260,0,-194,219862,1177,70473,553,37861,1740,152855,200,0,2
0,12260,0,-242,219862,1177,70473,553,37861,1740,152855,200,0,2
0,12260,0,-27,219862,1177,70473,553,37861,1740,152855,200,0,2
0,12260,0,273,219862,1177,70473,553,37861,1740,152855,200,0,2
0,12260,0,364,219862,1177,70473,553,37861,1740,152855,200,0,2
0,12260,0,188,219862,1177,70473,553,37861,1740,152855,200,0,2
0,12260,0,-26,219862,1177,70473,553,37861,1740,152855,200,0,2
0,12260,0,-314,219862,1177,70473,553,37861,1740,152855,200,0,2
0,12260,0,-183,219862,1177,70473,553,37861,1740,152855,200,0,2
0,525295,0,283,199317,44277,85117,5573,112370,2391,628287,200,0,2
0,525295,0,19,199317,44277,85117,5573,112370,2391,628287,200,0,2
0,525295,0,386,199317,44277,85117,5573,112370,2391,628287,200,0,2
0,525295,0,-241,199317,44277,85117,5573,112370,2391,628287,200,0,2
0,525295,0,189,199317,44277,85117,5573,112370,2391,628287,200,0,2
0,525295,0,-17,199317,44277,85117,5573,112370,2391,628287,200,0,2
0,525295,0,439,199317,44277,85117,5573,112370,2391,628287,200,0,2
0,525295,0,282,199317,44277,85117,5573,112370,2391,628287,200,0,2
0,525295,0,-26,199317,44277,85117,5573,112370,2391,628287,200,0,2
0,525295,0,443,199317,44277,85117,5573,112370,2391,628287,200,0,2
0,730940,0,347,65497,27261,129838,2925,138657,3103,633631,200,0,2
0,730940,0,102,65497,27261,129838,2925,138657,3103,633631,200,0,2
0,730940,0,-325,65497,27261,129838,2925,138657,3103,633631,200,0,2
0,730940,0,-283,65497,27261,129838,2925,138657,3103,633631,200,0,2
0,730940,0,-120,65497,27261,129838,2925,138657,3103,633631,200,0,2
0,730940,0,182,65497,27261,129838,2925,138657,3103,633631,200,0,2
0,730940,0,374,65497,27261,129838,2925,138657,3103,633631,200,0,2
0,730940,0,380,65497,27261,129838,2925,138657,3103,633631,200,0,2
0,730940,0,-92,65497,27261,129838,2925,138657,3103,633631,200,0,2
0,730940,0,-218,65497,27261,129838,2925,138657,3103,633631,200,0,2
0,421738,0,406,506445,25899,145384,2669,151785,4048,647150,200,0,2
0,421738,0,328,506445,25899,145384,2669,151785,4048,647150,200,0,2
0,421738,0,26,506445,25899,145384,2669,151785,4048,647150,200,0,2
0,421738,0,-203,506445,25899,145384,2669,151785,4048,647150,200,0,2
0,421738,0,-333,506445,25899,145384,2669,151785,4048,647150,200,0,2
0,421738,0,-61,506445,25899,145384,2669,151785,4048,647150,200,0,2
0,421738,0,182,506445,25899,145384,2669,151785,4048,647150,200,0,2
0,421738,0,139,506445,25899,145384,2669,151785,4048,647150,200,0,2
0,421738,0,332,506445,25899,145384,2669,151785,4048,647150,200,0,2
0,421738,0,34,506445,25899,145384,2669,151785,4048,647150,200,0,2
0,428713,0,363,655296,16125,182292,5945,138077,2431,615320,200,0,2
0,428713,0,346,655296,16125,182292,5945,138077,2431,615320,200,0,2
0,428713,0,187,655296,16125,182292,5945,138077,2431,615320,200,0,2
0,428713,0,-157,655296,16125,182292,5945,138077,2431,615320,200,0,2
0,428713,0,-283,655296,16125,182292,5945,138077,2431,615320,200,0,2
0,428713,0,-241,655296,16125,182292,5945,138077,2431,615320,200,0,2
0,428713,0,204,655296,16125,182292,5945,138077,2431,615320,200,0,2
0,428713,0,385,655296,16125,182292,5945,138077,2431,615320,200,0,2
0,428713,0,376,655296,16125,182292,5945,138077,2431,615320,200,0,2
0,428713,0,83,655296,16125,182292,5945,138077,2431,615320,200,0,2
0,720226,0,37,315158,76324,56987,2125,122116,1592,616635,200,0,2
0,720226,0,298,315158,76324,56987,2125,122116,1592,616635,200,0,2
0,720226,0,390,315158,76324,56987,2125,122116,1592,616635,200,0,2
0,720226,0,259,315158,76324,56987,2125,122116,1592,616635,200,0,2
0,720226,0,-106,315158,76324,56987,2125,122116,1592,616635,200,0,2
0,720226,0,-273,315158,76324,56987,2125,122116,1592,616635,200,0,2
0,720226,0,-293,315158,76324,56987,2125,122116,1592,616635,200,0,2
0,720226,0,149,315158,76324,56987,2125,122116,1592,616635,200,0,2
0,720226,0,396,315158,76324,56987,2125,122116,1592,616635,200,0,2
0,720226,0,394,315158,76324,56987,2125,122116,1592,616635,200,0,2
0,53941,0,35,99597,2022,34197,775,37847,781,150701,200,0,2
0,53941,0,267,99597,2022,34197,775,37847,781,150701,200,0,2
0,53941,0,376,99597,2022,34197,775,37847,781,150701,200,0,2
0,53941,0,-69,99597,2022,34197,775,37847,781,150701,200,0,2
0,53941,0,45,99597,2022,34197,775,37847,781,150701,200,0,2
0,53941,0,-2,99597,2022,34197,775,37847,781,150701,200,0,2
0,53941,0,-59,99597,2022,34197,775,37847,781,150701,200,0,2
0,53941,0,331,99597,2022,34197,775,37847,781,150701,200,0,2
