attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength
35,108156,37,572,88982,6870,38472,605,44381,819,183559,26,0
35,108156,37,220,88982,6870,38472,605,44381,819,183559,26,0
35,108156,37,165,88982,6870,38472,605,44381,819,183559,26,0
35,108156,37,131,88982,6870,38472,605,44381,819,183559,26,0
35,108156,37,-444,88982,6870,38472,605,44381,819,183559,26,0
41,140812,43,453,486810,57841,180478,2196,154507,2874,725947,0,0
41,140812,43,457,486810,57841,180478,2196,154507,2874,725947,0,0
41,140812,43,-284,486810,57841,180478,2196,154507,2874,725947,0,0
41,140812,43,-310,486810,57841,180478,2196,154507,2874,725947,0,0
41,140812,43,-189,486810,57841,180478,2196,154507,2874,725947,0,0
41,140812,43,-366,486810,57841,180478,2196,154507,2874,725947,0,0
41,140812,43,322,486810,57841,180478,2196,154507,2874,725947,0,0
41,140812,43,513,486810,57841,180478,2196,154507,2874,725947,0,0
41,140812,43,232,486810,57841,180478,2196,154507,2874,725947,0,0
41,140812,43,-205,486810,57841,180478,2196,154507,2874,725947,0,0
56,574687,57,70,135963,154681,52507,2883,156606,1627,714006,0,0
56,574687,57,219,135963,154681,52507,2883,156606,1627,714006,0,0
56,574687,57,21,135963,154681,52507,2883,156606,1627,714006,0,0
56,574687,57,92,135963,154681,52507,2883,156606,1627,714006,0,0
56,574687,57,-267,135963,154681,52507,2883,156606,1627,714006,0,0
56,574687,57,-331,135963,154681,52507,2883,156606,1627,714006,0,0
56,574687,57,-604,135963,154681,52507,2883,156606,1627,714006,0,0
56,574687,57,347,135963,154681,52507,2883,156606,1627,714006,0,0
56,574687,57,647,135963,154681,52507,2883,156606,1627,714006,0,0
56,574687,57,-10,135963,154681,52507,2883,156606,1627,714006,0,0
38,241621,75,139,508694,171355,73931,9195,89890,3283,704196,0,0
38,241621,75,539,508694,171355,73931,9195,89890,3283,704196,0,0
38,241621,75,232,508694,171355,73931,9195,89890,3283,704196,0,0
38,241621,75,197,508694,171355,73931,9195,89890,3283,704196,0,0
38,241621,75,468,508694,171355,73931,9195,89890,3283,704196,0,0
38,241621,75,-418,508694,171355,73931,9195,89890,3283,704196,0,0
38,241621,75,-550,508694,171355,73931,9195,89890,3283,704196,0,0
38,241621,75,242,508694,171355,73931,9195,89890,3283,704196,0,0
38,241621,75,407,508694,171355,73931,9195,89890,3283,704196,0,0
38,241621,75,193,508694,171355,73931,9195,89890,3283,704196,0,0
54,395538,75,53,359841,129585,14801,4712,134654,873,665936,0,0
54,395538,75,-51,359841,129585,14801,4712,134654,873,665936,0,0
54,395538,75,-17,359841,129585,14801,4712,134654,873,665936,0,0
54,395538,75,614,359841,129585,14801,4712,134654,873,665936,0,0
54,395538,75,56,359841,129585,14801,4712,134654,873,665936,0,0
54,395538,75,-298,359841,129585,14801,4712,134654,873,665936,0,0
54,395538,75,-563,359841,129585,14801,4712,134654,873,665936,0,0
54,395538,75,354,359841,129585,14801,4712,134654,873,665936,0,0
54,395538,75,73,359841,129585,14801,4712,134654,873,665936,0,0
54,395538,75,322,359841,129585,14801,4712,134654,873,665936,0,0
75,667488,90,7,130328,13018,176766,7093,131728,1916,634205,0,0
75,667488,90,-189,130328,13018,176766,7093,131728,1916,634205,0,0
75,667488,90,-90,130328,13018,176766,7093,131728,1916,634205,0,0
75,667488,90,83,130328,13018,176766,7093,131728,1916,634205,0,0
75,667488,90,853,130328,13018,176766,7093,131728,1916,634205,0,0
75,667488,90,17,130328,13018,176766,7093,131728,1916,634205,0,0
75,667488,90,-99,130328,13018,176766,7093,131728,1916,634205,0,0
75,667488,90,-350,130328,13018,176766,7093,131728,1916,634205,0,0
75,667488,90,-249,130328,13018,176766,7093,131728,1916,634205,0,0
75,667488,90,454,130328,13018,176766,7093,131728,1916,634205,0,0
38,1040007,48,-185,687940,7987,138945,6196,113416,3093,599403,0,0
38,1040007,48,-370,687940,7987,138945,6196,113416,3093,599403,0,0
38,1040007,48,466,687940,7987,138945,6196,113416,3093,599403,0,0
38,1040007,48,129,687940,7987,138945,6196,113416,3093,599403,0,0
38,1040007,48,365,687940,7987,138945,6196,113416,3093,599403,0,0
38,1040007,48,298,687940,7987,138945,6196,113416,3093,599403,0,0
38,1040007,48,19,687940,7987,138945,6196,113416,3093,599403,0,0
38,1040007,48,-433,687940,7987,138945,6196,113416,3093,599403,0,0
38,1040007,48,-243,687940,7987,138945,6196,113416,3093,599403,0,0
38,1040007,48,181,687940,7987,138945,6196,113416,3093,599403,0,0
43,488096,40,-58,416831,141124,19130,5643,80598,1089,582145,0,0
43,488096,40,-230,416831,141124,19130,5643,80598,1089,582145,0,0
43,488096,40,-229,416831,141124,19130,5643,80598,1089,582145,0,0
43,488096,40,-201,416831,141124,19130,5643,80598,1089,582145,0,0
43,488096,40,-85,416831,141124,19130,5643,80598,1089,582145,0,0
43,488096,40,395,416831,141124,19130,5643,80598,1089,582145,0,0
43,488096,40,523,416831,141124,19130,5643,80598,1089,582145,0,0
43,488096,40,423,416831,141124,19130,5643,80598,1089,582145,0,0
43,488096,40,-568,416831,141124,19130,5643,80598,1089,582145,0,0
43,488096,40,357,416831,141124,19130,5643,80598,1089,582145,0,0
17,719962,40,340,1395024,196457,257737,62209,146728,17507,1914443,0,0
17,719962,40,-3,1395024,196457,257737,62209,146728,17507,1914443,0,0
17,719962,40,100,1395024,196457,257737,62209,146728,17507,1914443,0,0
17,719962,40,-294,1395024,196457,257737,62209,146728,17507,1914443,0,0
17,719962,40,32,1395024,196457,257737,62209,146728,17507,1914443,0,0
17,719962,40,416,1395024,196457,257737,62209,146728,17507,1914443,0,0
17,719962,40,363,1395024,196457,257737,62209,146728,17507,1914443,0,0
17,719962,40,11,1395024,196457,257737,62209,146728,17507,1914443,0,0
17,719962,40,-22,1395024,196457,257737,62209,146728,17507,1914443,0,0
1,176380,3,507,354934,76113,17769,1959,88522,2929,468521,0,0
1,176380,3,-93,354934,76113,17769,1959,88522,2929,468521,0,0
1,176380,3,259,354934,76113,17769,1959,88522,2929,468521,0,0
1,176380,3,-164,354934,76113,17769,1959,88522,2929,468521,0,0
1,176380,3,-328,354934,76113,17769,1959,88522,2929,468521,0,0
1,176380,3,226,354934,76113,17769,1959,88522,2929,468521,0,0
1,176380,3,32,354934,76113,17769,1959,88522,2929,468521,0,0
1,176380,3,81,354934,76113,17769,1959,88522,2929,468521,0,0
1,176380,3,372,354934,76113,17769,1959,88522,2929,468521,0,0
1,176380,3,326,354934,76113,17769,1959,88522,2929,468521,0,0
14,152317,40,141,65861,39266,4842,3504,18956,620,123882,0,0
14,152317,40,390,65861,39266,4842,3504,18956,620,123882,0,0
14,152317,40,665,65861,39266,4842,3504,18956,620,123882,0,0
14,152317,40,-13,65861,39266,4842,3504,18956,620,123882,0,0
14,152317,40,-92,65861,39266,4842,3504,18956,620,123882,0,0
14,152317,40,-74,65861,39266,4842,3504,18956,620,123882,0,0
14,152317,40,-407,65861,39266,4842,3504,18956,620,123882,0,0
14,152317,40,139,65861,39266,4842,3504,18956,620,123882,0,0
14,152317,40,153,65861,39266,4842,3504,18956,620,123882,0,0
14,152317,40,5,65861,39266,4842,3504,18956,620,123882,0,0
38,1289248,54,101,550662,206367,152287,13995,218008,9155,1932420,0,0
38,1289248,54,-107,550662,206367,152287,13995,218008,9155,1932420,0,0
38,1289248,54,240,550662,206367,152287,13995,218008,9155,1932420,0,0
38,1289248,54,472,550662,206367,152287,13995,218008,9155,1932420,0,0
38,1289248,54,244,550662,206367,152287,13995,218008,9155,1932420,0,0
38,1289248,54,-187,550662,206367,152287,13995,218008,9155,1932420,0,0
38,1289248,54,58,550662,206367,152287,13995,218008,9155,1932420,0,0
38,1289248,54,-269,550662,206367,152287,13995,218008,9155,1932420,0,0
38,1289248,54,-57,550662,206367,152287,13995,218008,9155,1932420,0,0
38,1289248,54,331,550662,206367,152287,13995,218008,9155,1932420,0,0
54,286760,40,-202,381474,44659,34489,6075,70701,3379,494211,0,0
54,286760,40,-259,381474,44659,34489,6075,70701,3379,494211,0,0
54,286760,40,-133,381474,44659,34489,6075,70701,3379,494211,0,0
54,286760,40,361,381474,44659,34489,6075,70701,3379,494211,0,0
54,286760,40,397,381474,44659,34489,6075,70701,3379,494211,0,0
54,286760,40,20,381474,44659,34489,6075,70701,3379,494211,0,0
54,286760,40,-108,381474,44659,34489,6075,70701,3379,494211,0,0
54,286760,40,-321,381474,44659,34489,6075,70701,3379,494211,0,0
54,286760,40,-243,381474,44659,34489,6075,70701,3379,494211,0,0
54,286760,40,324,381474,44659,34489,6075,70701,3379,494211,0,0
54,283128,51,-108,267496,84313,17528,3559,72804,1650,469722,0,0
54,283128,51,-483,267496,84313,17528,3559,72804,1650,469722,0,0
54,283128,51,-84,267496,84313,17528,3559,72804,1650,469722,0,0
54,283128,51,167,267496,84313,17528,3559,72804,1650,469722,0,0
54,283128,51,168,267496,84313,17528,3559,72804,1650,469722,0,0
54,283128,51,425,267496,84313,17528,3559,72804,1650,469722,0,0
54,283128,51,66,267496,84313,17528,3559,72804,1650,469722,0,0
54,283128,51,-197,267496,84313,17528,3559,72804,1650,469722,0,0
54,283128,51,-170,267496,84313,17528,3559,72804,1650,469722,0,0
54,283128,51,-121,267496,84313,17528,3559,72804,1650,469722,0,0
47,227968,51,-170,252543,133338,16379,3535,51922,1131,448621,0,0
47,227968,51,-132,252543,133338,16379,3535,51922,1131,448621,0,0
47,227968,51,-114,252543,133338,16379,3535,51922,1131,448621,0,0
47,227968,51,-363,252543,133338,16379,3535,51922,1131,448621,0,0
47,227968,51,362,252543,133338,16379,3535,51922,1131,448621,0,0
47,227968,51,156,252543,133338,16379,3535,51922,1131,448621,0,0
47,227968,51,194,252543,133338,16379,3535,51922,1131,448621,0,0
47,227968,51,266,252543,133338,16379,3535,51922,1131,448621,0,0
47,227968,51,-179,252543,133338,16379,3535,51922,1131,448621,0,0
47,227968,51,-275,252543,133338,16379,3535,51922,1131,448621,0,0
35,497667,44,-58,166622,74720,10066,13234,39351,973,433404,0,0
35,497667,44,299,166622,74720,10066,13234,39351,973,433404,0,0
35,497667,44,90,166622,74720,10066,13234,39351,973,433404,0,0
35,497667,44,-284,166622,74720,10066,13234,39351,973,433404,0,0
35,497667,44,-277,166622,74720,10066,13234,39351,973,433404,0,0
35,497667,44,231,166622,74720,10066,13234,39351,973,433404,0,0
35,497667,44,332,166622,74720,10066,13234,39351,973,433404,0,0
35,497667,44,155,166622,74720,10066,13234,39351,973,433404,0,0
35,497667,44,115,166622,74720,10066,13234,39351,973,433404,0,0
35,497667,44,-131,166622,74720,10066,13234,39351,973,433404,0,0
60,1114220,69,147,141626,58853,26924,2556,90633,756,435013,0,0
60,1114220,69,187,141626,58853,26924,2556,90633,756,435013,0,0
60,1114220,69,202,141626,58853,26924,2556,90633,756,435013,0,0
60,1114220,69,-408,141626,58853,26924,2556,90633,756,435013,0,0
60,1114220,69,-305,141626,58853,26924,2556,90633,756,435013,0,0
60,1114220,69,90,141626,58853,26924,2556,90633,756,435013,0,0
60,1114220,69,293,141626,58853,26924,2556,90633,756,435013,0,0
60,1114220,69,-418,141626,58853,26924,2556,90633,756,435013,0,0
60,1114220,69,327,141626,58853,26924,2556,90633,756,435013,0,0
60,1114220,69,59,141626,58853,26924,2556,90633,756,435013,0,0
70,1710889,75,-78,579636,299578,19407,12301,272259,2199,1762749,0,0
70,1710889,75,282,579636,299578,19407,12301,272259,2199,1762749,0,0
70,1710889,75,432,579636,299578,19407,12301,272259,2199,1762749,0,0
70,1710889,75,-122,579636,299578,19407,12301,272259,2199,1762749,0,0
70,1710889,75,-195,579636,299578,19407,12301,272259,2199,1762749,0,0
70,1710889,75,6,579636,299578,19407,12301,272259,2199,1762749,0,0
70,1710889,75,-204,579636,299578,19407,12301,272259,2199,1762749,0,0
70,1710889,75,237,579636,299578,19407,12301,272259,2199,1762749,0,0
70,1710889,75,646,579636,299578,19407,12301,272259,2199,1762749,0,0
70,1710889,75,170,579636,299578,19407,12301,272259,2199,1762749,0,0
91,1703794,66,65,622021,307140,61015,13348,289611,8263,1733212,0,0
91,1703794,66,322,622021,307140,61015,13348,289611,8263,1733212,0,0
91,1703794,66,419,622021,307140,61015,13348,289611,8263,1733212,0,0
91,1703794,66,-93,622021,307140,61015,13348,289611,8263,1733212,0,0
91,1703794,66,-163,622021,307140,61015,13348,289611,8263,1733212,0,0
91,1703794,66,96,622021,307140,61015,13348,289611,8263,1733212,0,0
91,1703794,66,109,622021,307140,61015,13348,289611,8263,1733212,0,0
91,1703794,66,-36,622021,307140,61015,13348,289611,8263,1733212,0,0
91,1703794,66,341,622021,307140,61015,13348,289611,8263,1733212,0,0
91,1703794,66,237,622021,307140,61015,13348,289611,8263,1733212,0,0
88,29230,78,-307,36365,21270,2622,602,7682,1053,96389,0,0
88,29230,78,11,36365,21270,2622,602,7682,1053,96389,0,0
88,29230,78,448,36365,21270,2622,602,7682,1053,96389,0,0
88,29230,78,130,36365,21270,2622,602,7682,1053,96389,0,0
88,29230,78,229,36365,21270,2622,602,7682,1053,96389,0,0
88,29230,78,568,36365,21270,2622,602,7682,1053,96389,0,0
88,29230,78,-381,36365,21270,2622,602,7682,1053,96389,0,0
88,29230,78,-274,36365,21270,2622,602,7682,1053,96389,0,0
88,29230,78,267,36365,21270,2622,602,7682,1053,96389,0,0
70,922070,78,-301,267987,23361,99014,2673,74438,1281,419319,0,0
70,922070,78,-73,267987,23361,99014,2673,74438,1281,419319,0,0
70,922070,78,-203,267987,23361,99014,2673,74438,1281,419319,0,0
70,922070,78,240,267987,23361,99014,2673,74438,1281,419319,0,0
70,922070,78,507,267987,23361,99014,2673,74438,1281,419319,0,0
70,922070,78,148,267987,23361,99014,2673,74438,1281,419319,0,0
70,922070,78,245,267987,23361,99014,2673,74438,1281,419319,0,0
70,922070,78,97,267987,23361,99014,2673,74438,1281,419319,0,0
70,922070,78,-357,267987,23361,99014,2673,74438,1281,419319,0,0
70,922070,78,-121,267987,23361,99014,2673,74438,1281,419319,0,0
47,1527236,70,74,1076938,336549,39874,14432,164727,13468,1429400,0,0
47,1527236,70,-57,1076938,336549,39874,14432,164727,13468,1429400,0,0
47,1527236,70,-526,1076938,336549,39874,14432,164727,13468,1429400,0,0
47,1527236,70,-169,1076938,336549,39874,14432,164727,13468,1429400,0,0
47,1527236,70,276,1076938,336549,39874,14432,164727,13468,1429400,0,0
47,1527236,70,-68,1076938,336549,39874,14432,164727,13468,1429400,0,0
47,1527236,70,188,1076938,336549,39874,14432,164727,13468,1429400,0,0
47,1527236,70,361,1076938,336549,39874,14432,164727,13468,1429400,0,0
47,1527236,70,-282,1076938,336549,39874,14432,164727,13468,1429400,0,0
47,1527236,70,-265,1076938,336549,39874,14432,164727,13468,1429400,0,0
43,792094,78,160,214066,67810,77913,7437,77739,912,404160,0,0
43,792094,78,-185,214066,67810,77913,7437,77739,912,404160,0,0
43,792094,78,-188,214066,67810,77913,7437,77739,912,404160,0,0
43,792094,78,-72,214066,67810,77913,7437,77739,912,404160,0,0
43,792094,78,40,214066,67810,77913,7437,77739,912,404160,0,0
43,792094,78,-103,214066,67810,77913,7437,77739,912,404160,0,0
43,792094,78,308,214066,67810,77913,7437,77739,912,404160,0,0
43,792094,78,259,214066,67810,77913,7437,77739,912,404160,0,0
43,792094,78,-370,214066,67810,77913,7437,77739,912,404160,0,0
43,792094,78,-264,214066,67810,77913,7437,77739,912,404160,0,0
51,1182845,81,480,364047,323480,147105,16513,155284,8359,1411996,0,0
51,1182845,81,162,364047,323480,147105,16513,155284,8359,1411996,0,0
51,1182845,81,-121,364047,323480,147105,16513,155284,8359,1411996,0,0
51,1182845,81,179,364047,323480,147105,16513,155284,8359,1411996,0,0
51,1182845,81,54,364047,323480,147105,16513,155284,8359,1411996,0,0
51,1182845,81,3,364047,323480,147105,16513,155284,8359,1411996,0,0
51,1182845,81,257,364047,323480,147105,16513,155284,8359,1411996,0,0
51,1182845,81,300,364047,323480,147105,16513,155284,8359,1411996,0,0
51,1182845,81,-8,364047,323480,147105,16513,155284,8359,1411996,0,0
51,1182845,81,-122,364047,323480,147105,16513,155284,8359,1411996,0,0
53,1836208,60,418,670684,127654,50255,38164,181687,8034,1363626,0,0
53,1836208,60,16,670684,127654,50255,38164,181687,8034,1363626,0,0
53,1836208,60,20,670684,127654,50255,38164,181687,8034,1363626,0,0
53,1836208,60,376,670684,127654,50255,38164,181687,8034,1363626,0,0
53,1836208,60,-308,670684,127654,50255,38164,181687,8034,1363626,0,0
53,1836208,60,102,670684,127654,50255,38164,181687,8034,1363626,0,0
53,1836208,60,67,670684,127654,50255,38164,181687,8034,1363626,0,0
53,1836208,60,275,670684,127654,50255,38164,181687,8034,1363626,0,0
53,1836208,60,179,670684,127654,50255,38164,181687,8034,1363626,0,0
53,1836208,60,76,670684,127654,50255,38164,181687,8034,1363626,0,0
66,1377757,81,337,82452,49842,41876,6567,32082,2222,326813,0,0
66,1377757,81,234,82452,49842,41876,6567,32082,2222,326813,0,0
66,1377757,81,204,82452,49842,41876,6567,32082,2222,326813,0,0
66,1377757,81,87,82452,49842,41876,6567,32082,2222,326813,0,0
66,1377757,81,-125,82452,49842,41876,6567,32082,2222,326813,0,0
66,1377757,81,-347,82452,49842,41876,6567,32082,2222,326813,0,0
66,1377757,81,-7,82452,49842,41876,6567,32082,2222,326813,0,0
66,1377757,81,262,82452,49842,41876,6567,32082,2222,326813,0,0
66,1377757,81,204,82452,49842,41876,6567,32082,2222,326813,0,0
66,1377757,81,241,82452,49842,41876,6567,32082,2222,326813,0,0
57,334166,64,234,224494,55677,39717,13624,53206,970,363743,0,0
57,334166,64,-42,224494,55677,39717,13624,53206,970,363743,0,0
57,334166,64,73,224494,55677,39717,13624,53206,970,363743,0,0
57,334166,64,176,224494,55677,39717,13624,53206,970,363743,0,0
57,334166,64,267,224494,55677,39717,13624,53206,970,363743,0,0
57,334166,64,-360,224494,55677,39717,13624,53206,970,363743,0,0
57,334166,64,-190,224494,55677,39717,13624,53206,970,363743,0,0
57,334166,64,243,224494,55677,39717,13624,53206,970,363743,0,0
57,334166,64,103,224494,55677,39717,13624,53206,970,363743,0,0
57,334166,64,266,224494,55677,39717,13624,53206,970,363743,0,0
67,1048843,57,66,251630,208970,54594,26552,158864,5360,1269086,0,0
67,1048843,57,3,251630,208970,54594,26552,158864,5360,1269086,0,0
67,1048843,57,267,251630,208970,54594,26552,158864,5360,1269086,0,0
67,1048843,57,615,251630,208970,54594,26552,158864,5360,1269086,0,0
67,1048843,57,-39,251630,208970,54594,26552,158864,5360,1269086,0,0
67,1048843,57,-161,251630,208970,54594,26552,158864,5360,1269086,0,0
67,1048843,57,-61,251630,208970,54594,26552,158864,5360,1269086,0,0
67,1048843,57,-169,251630,208970,54594,26552,158864,5360,1269086,0,0
67,1048843,57,82,251630,208970,54594,26552,158864,5360,1269086,0,0
67,1048843,57,502,251630,208970,54594,26552,158864,5360,1269086,0,0
78,2655621,70,-99,448174,158914,64399,21136,244648,15755,1294823,0,0
78,2655621,70,12,448174,158914,64399,21136,244648,15755,1294823,0,0
78,2655621,70,499,448174,158914,64399,21136,244648,15755,1294823,0,0
78,2655621,70,296,448174,158914,64399,21136,244648,15755,1294823,0,0
78,2655621,70,-69,448174,158914,64399,21136,244648,15755,1294823,0,0
78,2655621,70,18,448174,158914,64399,21136,244648,15755,1294823,0,0
78,2655621,70,-177,448174,158914,64399,21136,244648,15755,1294823,0,0
78,2655621,70,-247,448174,158914,64399,21136,244648,15755,1294823,0,0
78,2655621,70,299,448174,158914,64399,21136,244648,15755,1294823,0,0
78,2655621,70,237,448174,158914,64399,21136,244648,15755,1294823,0,0
70,61465,53,-474,39848,18437,1659,2530,8195,310,82054,0,0
70,61465,53,-264,39848,18437,1659,2530,8195,310,82054,0,0
70,61465,53,353,39848,18437,1659,2530,8195,310,82054,0,0
70,61465,53,327,39848,18437,1659,2530,8195,310,82054,0,0
70,61465,53,-116,39848,18437,1659,2530,8195,310,82054,0,0
70,61465,53,400,39848,18437,1659,2530,8195,310,82054,0,0
70,61465,53,180,39848,18437,1659,2530,8195,310,82054,0,0
70,61465,53,-233,39848,18437,1659,2530,8195,310,82054,0,0
70,61465,53,-39,39848,18437,1659,2530,8195,310,82054,0,0
70,61465,53,360,39848,18437,1659,2530,8195,310,82054,0,0
83,1700135,53,-339,692227,290369,64989,42983,258400,12510,1230324,0,0
83,1700135,53,-237,692227,290369,64989,42983,258400,12510,1230324,0,0
83,1700135,53,248,692227,290369,64989,42983,258400,12510,1230324,0,0
83,1700135,53,52,692227,290369,64989,42983,258400,12510,1230324,0,0
83,1700135,53,299,692227,290369,64989,42983,258400,12510,1230324,0,0
83,1700135,53,404,692227,290369,64989,42983,258400,12510,1230324,0,0
83,1700135,53,-122,692227,290369,64989,42983,258400,12510,1230324,0,0
83,1700135,53,-314,692227,290369,64989,42983,258400,12510,1230324,0,0
83,1700135,53,-38,692227,290369,64989,42983,258400,12510,1230324,0,0
69,1159369,54,141,348454,261514,94451,10011,120789,3630,1187009,0,0
69,1159369,54,-154,348454,261514,94451,10011,120789,3630,1187009,0,0
69,1159369,54,-147,348454,261514,94451,10011,120789,3630,1187009,0,0
69,1159369,54,18,348454,261514,94451,10011,120789,3630,1187009,0,0
69,1159369,54,-190,348454,261514,94451,10011,120789,3630,1187009,0,0
69,1159369,54,51,348454,261514,94451,10011,120789,3630,1187009,0,0
69,1159369,54,274,348454,261514,94451,10011,120789,3630,1187009,0,0
69,1159369,54,58,348454,261514,94451,10011,120789,3630,1187009,0,0
69,1159369,54,-22,348454,261514,94451,10011,120789,3630,1187009,0,0
69,1159369,54,-97,348454,261514,94451,10011,120789,3630,1187009,0,0
63,1495820,57,-119,588034,319010,7156,30523,244655,7382,1325983,0,0
63,1495820,57,29,588034,319010,7156,30523,244655,7382,1325983,0,0
63,1495820,57,88,588034,319010,7156,30523,244655,7382,1325983,0,0
63,1495820,57,-328,588034,319010,7156,30523,244655,7382,1325983,0,0
63,1495820,57,293,588034,319010,7156,30523,244655,7382,1325983,0,0
63,1495820,57,105,588034,319010,7156,30523,244655,7382,1325983,0,0
63,1495820,57,227,588034,319010,7156,30523,244655,7382,1325983,0,0
63,1495820,57,378,588034,319010,7156,30523,244655,7382,1325983,0,0
63,1495820,57,-119,588034,319010,7156,30523,244655,7382,1325983,0,0
63,1495820,57,-225,588034,319010,7156,30523,244655,7382,1325983,0,0
54,1041226,66,368,149866,75150,23841,7732,27774,1631,293494,0,0
54,1041226,66,162,149866,75150,23841,7732,27774,1631,293494,0,0
54,1041226,66,-105,149866,75150,23841,7732,27774,1631,293494,0,0
54,1041226,66,-65,149866,75150,23841,7732,27774,1631,293494,0,0
54,1041226,66,291,149866,75150,23841,7732,27774,1631,293494,0,0
54,1041226,66,-126,149866,75150,23841,7732,27774,1631,293494,0,0
54,1041226,66,186,149866,75150,23841,7732,27774,1631,293494,0,0
54,1041226,66,618,149866,75150,23841,7732,27774,1631,293494,0,0
54,1041226,66,66,149866,75150,23841,7732,27774,1631,293494,0,0
54,1041226,66,-145,149866,75150,23841,7732,27774,1631,293494,0,0
27,1654428,51,540,1065040,140466,10311,24335,105578,3743,1183011,0,0
27,1654428,51,116,1065040,140466,10311,24335,105578,3743,1183011,0,0
27,1654428,51,225,1065040,140466,10311,24335,105578,3743,1183011,0,0
27,1654428,51,-139,1065040,140466,10311,24335,105578,3743,1183011,0,0
27,1654428,51,-283,1065040,140466,10311,24335,105578,3743,1183011,0,0
27,1654428,51,60,1065040,140466,10311,24335,105578,3743,1183011,0,0
27,1654428,51,141,1065040,140466,10311,24335,105578,3743,1183011,0,0
27,1654428,51,273,1065040,140466,10311,24335,105578,3743,1183011,0,0
27,1654428,51,291,1065040,140466,10311,24335,105578,3743,1183011,0,0
27,1654428,51,-269,1065040,140466,10311,24335,105578,3743,1183011,0,0
35,577613,44,90,104092,33397,41569,7416,40283,1230,289234,0,0
35,577613,44,455,104092,33397,41569,7416,40283,1230,289234,0,0
35,577613,44,116,104092,33397,41569,7416,40283,1230,289234,0,0
35,577613,44,71,104092,33397,41569,7416,40283,1230,289234,0,0
35,577613,44,55,104092,33397,41569,7416,40283,1230,289234,0,0
35,577613,44,-337,104092,33397,41569,7416,40283,1230,289234,0,0
35,577613,44,-34,104092,33397,41569,7416,40283,1230,289234,0,0
35,577613,44,333,104092,33397,41569,7416,40283,1230,289234,0,0
35,577613,44,21,104092,33397,41569,7416,40283,1230,289234,0,0
35,577613,44,212,104092,33397,41569,7416,40283,1230,289234,0,0
11,270434,56,293,142450,81086,7102,9777,26177,1163,285388,0,0
11,270434,56,24,142450,81086,7102,9777,26177,1163,285388,0,0
11,270434,56,252,142450,81086,7102,9777,26177,1163,285388,0,0
11,270434,56,228,142450,81086,7102,9777,26177,1163,285388,0,0
11,270434,56,-157,142450,81086,7102,9777,26177,1163,285388,0,0
11,270434,56,-228,142450,81086,7102,9777,26177,1163,285388,0,0
11,270434,56,140,142450,81086,7102,9777,26177,1163,285388,0,0
11,270434,56,-157,142450,81086,7102,9777,26177,1163,285388,0,0
11,270434,56,221,142450,81086,7102,9777,26177,1163,285388,0,0
11,270434,56,532,142450,81086,7102,9777,26177,1163,285388,0,0
43,1706873,44,-121,264755,97676,18578,14963,143819,3183,1047974,0,0
43,1706873,44,-178,264755,97676,18578,14963,143819,3183,1047974,0,0
43,1706873,44,339,264755,97676,18578,14963,143819,3183,1047974,0,0
43,1706873,44,17,264755,97676,18578,14963,143819,3183,1047974,0,0
43,1706873,44,92,264755,97676,18578,14963,143819,3183,1047974,0,0
43,1706873,44,33,264755,97676,18578,14963,143819,3183,1047974,0,0
43,1706873,44,-373,264755,97676,18578,14963,143819,3183,1047974,0,0
43,1706873,44,-76,264755,97676,18578,14963,143819,3183,1047974,0,0
43,1706873,44,330,264755,97676,18578,14963,143819,3183,1047974,0,0
43,1706873,44,231,264755,97676,18578,14963,143819,3183,1047974,0,0
77,210712,69,-316,93211,48664,8983,5286,52960,2349,259950,0,0
77,210712,69,339,93211,48664,8983,5286,52960,2349,259950,0,0
77,210712,69,146,93211,48664,8983,5286,52960,2349,259950,0,0
77,210712,69,-2,93211,48664,8983,5286,52960,2349,259950,0,0
77,210712,69,538,93211,48664,8983,5286,52960,2349,259950,0,0
77,210712,69,-3,93211,48664,8983,5286,52960,2349,259950,0,0
77,210712,69,204,93211,48664,8983,5286,52960,2349,259950,0,0
77,210712,69,232,93211,48664,8983,5286,52960,2349,259950,0,0
77,210712,69,-82,93211,48664,8983,5286,52960,2349,259950,0,0
77,210712,69,211,93211,48664,8983,5286,52960,2349,259950,0,0
63,1101774,81,-89,282515,296468,35159,23795,89862,5525,1053693,0,0
63,1101774,81,2,282515,296468,35159,23795,89862,5525,1053693,0,0
63,1101774,81,-209,282515,296468,35159,23795,89862,5525,1053693,0,0
63,1101774,81,-72,282515,296468,35159,23795,89862,5525,1053693,0,0
63,1101774,81,693,282515,296468,35159,23795,89862,5525,1053693,0,0
63,1101774,81,-229,282515,296468,35159,23795,89862,5525,1053693,0,0
63,1101774,81,-145,282515,296468,35159,23795,89862,5525,1053693,0,0
63,1101774,81,-155,282515,296468,35159,23795,89862,5525,1053693,0,0
63,1101774,81,-292,282515,296468,35159,23795,89862,5525,1053693,0,0
63,1101774,81,471,282515,296468,35159,23795,89862,5525,1053693,0,0
70,819035,69,-298,744781,229007,16941,14413,153188,4441,1031242,0,0
70,819035,69,-247,744781,229007,16941,14413,153188,4441,1031242,0,0
70,819035,69,274,744781,229007,16941,14413,153188,4441,1031242,0,0
70,819035,69,22,744781,229007,16941,14413,153188,4441,1031242,0,0
70,819035,69,258,744781,229007,16941,14413,153188,4441,1031242,0,0
