attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
44,1331119,54,-41,186347,23394,43730,29210,23837,1967,172507,0,0,1
44,1331119,54,27,186347,23394,43730,29210,23837,1967,172507,0,0,1
44,1331119,54,-203,186347,23394,43730,29210,23837,1967,172507,0,0,1
44,1331119,54,-257,186347,23394,43730,29210,23837,1967,172507,0,0,1
44,1331119,54,45,186347,23394,43730,29210,23837,1967,172507,0,0,1
44,1331119,54,115,186347,23394,43730,29210,23837,1967,172507,0,0,1
44,1331119,54,162,186347,23394,43730,29210,23837,1967,172507,0,0,1
40,1174544,78,118,386163,108503,102757,28236,23082,7205,625461,0,0,1
40,1174544,78,88,386163,108503,102757,28236,23082,7205,625461,0,0,1
40,1174544,78,42,386163,108503,102757,28236,23082,7205,625461,0,0,1
40,1174544,78,59,386163,108503,102757,28236,23082,7205,625461,0,0,1
40,1174544,78,233,386163,108503,102757,28236,23082,7205,625461,0,0,1
40,1174544,78,-498,386163,108503,102757,28236,23082,7205,625461,0,0,1
40,1174544,78,-54,386163,108503,102757,28236,23082,7205,625461,0,0,1
40,1174544,78,193,386163,108503,102757,28236,23082,7205,625461,0,0,1
40,1174544,78,108,386163,108503,102757,28236,23082,7205,625461,0,0,1
40,1174544,78,7,386163,108503,102757,28236,23082,7205,625461,0,0,1
41,990989,84,60,63610,10259,13658,23362,5127,801,173445,0,0,1
41,990989,84,98,63610,10259,13658,23362,5127,801,173445,0,0,1
41,990989,84,154,63610,10259,13658,23362,5127,801,173445,0,0,1
41,990989,84,119,63610,10259,13658,23362,5127,801,173445,0,0,1
41,990989,84,185,63610,10259,13658,23362,5127,801,173445,0,0,1
41,990989,84,-262,63610,10259,13658,23362,5127,801,173445,0,0,1
41,990989,84,-501,63610,10259,13658,23362,5127,801,173445,0,0,1
41,990989,84,83,63610,10259,13658,23362,5127,801,173445,0,0,1
41,990989,84,193,63610,10259,13658,23362,5127,801,173445,0,0,1
41,990989,84,169,63610,10259,13658,23362,5127,801,173445,0,0,1
53,570134,100,39,17475,22675,2422,9060,7377,1846,163544,0,0,1
53,570134,100,101,17475,22675,2422,9060,7377,1846,163544,0,0,1
53,570134,100,123,17475,22675,2422,9060,7377,1846,163544,0,0,1
53,570134,100,90,17475,22675,2422,9060,7377,1846,163544,0,0,1
53,570134,100,-1000,17475,22675,2422,9060,7377,1846,163544,0,0,1
53,570134,100,-593,17475,22675,2422,9060,7377,1846,163544,0,0,1
53,570134,100,-6,17475,22675,2422,9060,7377,1846,163544,0,0,1
53,570134,100,1412,17475,22675,2422,9060,7377,1846,163544,0,0,1
53,570134,100,1173,17475,22675,2422,9060,7377,1846,163544,0,0,1
53,570134,100,365,17475,22675,2422,9060,7377,1846,163544,0,0,1
53,974044,100,120,186199,24226,38447,16821,16958,2628,16396,26,0,1
53,974044,100,56,186199,24226,38447,16821,16958,2628,16396,26,0,1
53,974044,100,36,186199,24226,38447,16821,16958,2628,16396,26,0,1
53,974044,100,-1826,186199,24226,38447,16821,16958,2628,16396,26,0,1
53,974044,100,-539,186199,24226,38447,16821,16958,2628,16396,26,0,1
53,974044,100,2001,186199,24226,38447,16821,16958,2628,16396,26,0,1
53,974044,100,544,186199,24226,38447,16821,16958,2628,16396,26,0,1
53,974044,100,100,186199,24226,38447,16821,16958,2628,16396,26,0,1
53,974044,100,54,186199,24226,38447,16821,16958,2628,16396,26,0,1
53,974044,100,36,186199,24226,38447,16821,16958,2628,16396,26,0,1
53,1152303,100,-6,50939,2955,20157,17735,28226,2486,1005,51,0,1
53,1152303,100,-12,50939,2955,20157,17735,28226,2486,1005,51,0,1
53,1152303,100,23,50939,2955,20157,17735,28226,2486,1005,51,0,1
53,1152303,100,-1912,50939,2955,20157,17735,28226,2486,1005,51,0,1
53,1152303,100,1796,50939,2955,20157,17735,28226,2486,1005,51,0,1
53,1152303,100,714,50939,2955,20157,17735,28226,2486,1005,51,0,1
53,1152303,100,182,50939,2955,20157,17735,28226,2486,1005,51,0,1
53,1152303,100,24,50939,2955,20157,17735,28226,2486,1005,51,0,1
53,1152303,100,12,50939,2955,20157,17735,28226,2486,1005,51,0,1
53,1750067,100,28,91835,35945,40810,52116,37350,9700,26235,51,0,1
53,1750067,100,-29,91835,35945,40810,52116,37350,9700,26235,51,0,1
53,1750067,100,-102,91835,35945,40810,52116,37350,9700,26235,51,0,1
53,1750067,100,-62,91835,35945,40810,52116,37350,9700,26235,51,0,1
53,1750067,100,-20,91835,35945,40810,52116,37350,9700,26235,51,0,1
53,1750067,100,12,91835,35945,40810,52116,37350,9700,26235,51,0,1
53,1750067,100,56,91835,35945,40810,52116,37350,9700,26235,51,0,1
53,1750067,100,134,91835,35945,40810,52116,37350,9700,26235,51,0,1
53,1750067,100,-6,91835,35945,40810,52116,37350,9700,26235,51,0,1
53,1750067,100,-69,91835,35945,40810,52116,37350,9700,26235,51,0,1
64,263167,80,59,105525,12413,28355,86102,39668,1864,466508,0,0,1
64,263167,80,-2,105525,12413,28355,86102,39668,1864,466508,0,0,1
64,263167,80,-66,105525,12413,28355,86102,39668,1864,466508,0,0,1
64,263167,80,-75,105525,12413,28355,86102,39668,1864,466508,0,0,1
64,263167,80,295,105525,12413,28355,86102,39668,1864,466508,0,0,1
64,263167,80,-361,105525,12413,28355,86102,39668,1864,466508,0,0,1
64,263167,80,145,105525,12413,28355,86102,39668,1864,466508,0,0,1
64,263167,80,123,105525,12413,28355,86102,39668,1864,466508,0,0,1
64,263167,80,53,105525,12413,28355,86102,39668,1864,466508,0,0,1
64,263167,80,1,105525,12413,28355,86102,39668,1864,466508,0,0,1
66,929774,57,138,54911,9932,9659,4001,3385,644,156703,0,0,1
66,929774,57,72,54911,9932,9659,4001,3385,644,156703,0,0,1
66,929774,57,-28,54911,9932,9659,4001,3385,644,156703,0,0,1
66,929774,57,-41,54911,9932,9659,4001,3385,644,156703,0,0,1
66,929774,57,-935,54911,9932,9659,4001,3385,644,156703,0,0,1
66,929774,57,72,54911,9932,9659,4001,3385,644,156703,0,0,1
66,929774,57,251,54911,9932,9659,4001,3385,644,156703,0,0,1
66,929774,57,192,54911,9932,9659,4001,3385,644,156703,0,0,1
66,929774,57,83,54911,9932,9659,4001,3385,644,156703,0,0,1
66,929774,57,-30,54911,9932,9659,4001,3385,644,156703,0,0,1
84,794072,57,146,45449,10974,33059,51909,31071,1629,163275,0,0,1
84,794072,57,112,45449,10974,33059,51909,31071,1629,163275,0,0,1
84,794072,57,93,45449,10974,33059,51909,31071,1629,163275,0,0,1
84,794072,57,-9,45449,10974,33059,51909,31071,1629,163275,0,0,1
84,794072,57,-44,45449,10974,33059,51909,31071,1629,163275,0,0,1
84,794072,57,-25,45449,10974,33059,51909,31071,1629,163275,0,0,1
84,794072,57,185,45449,10974,33059,51909,31071,1629,163275,0,0,1
84,794072,57,148,45449,10974,33059,51909,31071,1629,163275,0,0,1
84,794072,57,104,45449,10974,33059,51909,31071,1629,163275,0,0,1
84,794072,57,4,45449,10974,33059,51909,31071,1629,163275,0,0,1
69,666054,16,85,487512,33740,24913,32055,21906,5978,722728,0,0,1
69,666054,16,147,487512,33740,24913,32055,21906,5978,722728,0,0,1
69,666054,16,113,487512,33740,24913,32055,21906,5978,722728,0,0,1
69,666054,16,-695,487512,33740,24913,32055,21906,5978,722728,0,0,1
69,666054,16,-67,487512,33740,24913,32055,21906,5978,722728,0,0,1
69,666054,16,1896,487512,33740,24913,32055,21906,5978,722728,0,0,1
69,666054,16,1144,487512,33740,24913,32055,21906,5978,722728,0,0,1
69,666054,16,217,487512,33740,24913,32055,21906,5978,722728,0,0,1
69,666054,16,70,487512,33740,24913,32055,21906,5978,722728,0,0,1
69,666054,16,51,487512,33740,24913,32055,21906,5978,722728,0,0,1
69,856735,16,44,18408,11986,21874,15642,13032,1054,4297,51,0,1
69,856735,16,40,18408,11986,21874,15642,13032,1054,4297,51,0,1
69,856735,16,-2048,18408,11986,21874,15642,13032,1054,4297,51,0,1
69,856735,16,2047,18408,11986,21874,15642,13032,1054,4297,51,0,1
69,856735,16,1107,18408,11986,21874,15642,13032,1054,4297,51,0,1
69,856735,16,551,18408,11986,21874,15642,13032,1054,4297,51,0,1
69,856735,16,119,18408,11986,21874,15642,13032,1054,4297,51,0,1
69,856735,16,55,18408,11986,21874,15642,13032,1054,4297,51,0,1
69,856735,16,44,18408,11986,21874,15642,13032,1054,4297,51,0,1
69,856735,16,27,18408,11986,21874,15642,13032,1054,4297,51,0,1
69,1956391,16,2,107399,58601,110686,285200,90850,88410,42056,51,0,1
69,1956391,16,-2048,107399,58601,110686,285200,90850,88410,42056,51,0,1
69,1956391,16,250,107399,58601,110686,285200,90850,88410,42056,51,0,1
69,1956391,16,1265,107399,58601,110686,285200,90850,88410,42056,51,0,1
69,1956391,16,352,107399,58601,110686,285200,90850,88410,42056,51,0,1
69,1956391,16,85,107399,58601,110686,285200,90850,88410,42056,51,0,1
69,1956391,16,3,107399,58601,110686,285200,90850,88410,42056,51,0,1
69,1956391,16,1,107399,58601,110686,285200,90850,88410,42056,51,0,1
69,1956391,16,11,107399,58601,110686,285200,90850,88410,42056,51,0,1
69,1956391,16,49,107399,58601,110686,285200,90850,88410,42056,51,0,1
69,2871348,16,-1299,2095833,294265,240197,409999,537090,66738,42367,51,0,1
69,2871348,16,1562,2095833,294265,240197,409999,537090,66738,42367,51,0,1
69,2871348,16,1210,2095833,294265,240197,409999,537090,66738,42367,51,0,1
69,2871348,16,268,2095833,294265,240197,409999,537090,66738,42367,51,0,1
69,2871348,16,42,2095833,294265,240197,409999,537090,66738,42367,51,0,1
69,2871348,16,7,2095833,294265,240197,409999,537090,66738,42367,51,0,1
69,2871348,16,6,2095833,294265,240197,409999,537090,66738,42367,51,0,1
69,2871348,16,-61,2095833,294265,240197,409999,537090,66738,42367,51,0,1
69,2871348,16,-11,2095833,294265,240197,409999,537090,66738,42367,51,0,1
69,2871348,16,-997,2095833,294265,240197,409999,537090,66738,42367,51,0,1
69,1038744,16,-459,110254,13869,51694,58732,62762,17140,7362,51,0,1
69,1038744,16,1697,110254,13869,51694,58732,62762,17140,7362,51,0,1
69,1038744,16,1116,110254,13869,51694,58732,62762,17140,7362,51,0,1
69,1038744,16,282,110254,13869,51694,58732,62762,17140,7362,51,0,1
69,1038744,16,39,110254,13869,51694,58732,62762,17140,7362,51,0,1
69,1038744,16,-7,110254,13869,51694,58732,62762,17140,7362,51,0,1
69,1038744,16,-84,110254,13869,51694,58732,62762,17140,7362,51,0,1
69,1038744,16,-123,110254,13869,51694,58732,62762,17140,7362,51,0,1
69,1038744,16,-46,110254,13869,51694,58732,62762,17140,7362,51,0,1
69,1038744,16,-1956,110254,13869,51694,58732,62762,17140,7362,51,0,1
69,1586634,16,306,394367,60197,38876,57752,31035,9026,18240,26,0,1
69,1586634,16,250,394367,60197,38876,57752,31035,9026,18240,26,0,1
69,1586634,16,169,394367,60197,38876,57752,31035,9026,18240,26,0,1
69,1586634,16,82,394367,60197,38876,57752,31035,9026,18240,26,0,1
69,1586634,16,59,394367,60197,38876,57752,31035,9026,18240,26,0,1
69,1586634,16,23,394367,60197,38876,57752,31035,9026,18240,26,0,1
69,1586634,16,-13,394367,60197,38876,57752,31035,9026,18240,26,0,1
69,1586634,16,-56,394367,60197,38876,57752,31035,9026,18240,26,0,1
69,1586634,16,-1725,394367,60197,38876,57752,31035,9026,18240,26,0,1
69,914513,16,800,46388,3626,4613,4000,4931,2422,6199,26,0,1
